Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ho_1,ho_2,ho_3,lo_1,lo_2,lo_3
SIG_07g04010,1497.14729032678,0.0451987672593029,0.227056132989002,0.199064287162383,0.842212456833031,0.995273751321209,1275.11483347278,1691.38402249528,1454.42109581623,1309.44858438355,1661.96415376064,1590.55105203221
SIG_07g04020,70.2824454628168,-0.533696404055297,0.983338564945429,-0.542739218292445,0.58730936767883,0.995273751321209,183.224520766348,53.1431837883714,13.1536791611287,18.2535019099687,40.1747060069365,113.745081144148
SIG_07g04030,13.0979200597374,-0.500943954902539,0.969764257172357,-0.51656260910584,0.605461522813209,0.995273751321209,26.6314710416204,9.19785873260274,10.3350336266011,10.567816895245,2.11445821089139,19.7408818514636
SIG_07g04090,159.450799483619,-0.0888141836373872,0.469533909685911,-0.189153928619976,0.849972175380769,0.995273751321209,169.376155824705,205.418845028128,118.383112450158,82.6211139082795,154.355449395072,226.550120295368
SIG_07g04110,548.628368295959,-0.0665924590810487,0.244810016309911,-0.272016889197653,0.785609033127833,0.995273751321209,607.197539748944,597.860817619178,479.169740869689,615.815511804734,449.322369814421,542.404229918786
SIG_07g04120,22.5101464772629,-0.219059165039844,0.736679655696284,-0.297360139303422,0.766191572252842,0.995273751321209,28.76198872495,21.4616703760731,22.5491642762207,27.8606081783733,5.28614552722848,29.141301780732
SIG_07g04130,2781.24010342003,-0.0849998793780987,0.522010251056553,-0.162831820268009,0.870650853664659,0.995273751321209,3190.45023078612,2452.76232869406,2946.42413209283,3723.71438963362,925.075467264985,3449.01407204857
SIG_07g04150,415.86879457838,-0.110715313332134,0.378525151580625,-0.292491299111342,0.769911011477141,0.995273751321209,474.040184540842,283.08965210344,538.361297094768,326.641613125756,337.256084637177,535.823935968298
SIG_07g04240,420.606383031229,-0.0731859168053952,0.328448421177052,-0.222823165181068,0.823673138017905,0.995273751321209,527.303126624083,276.957746281705,489.50477449629,380.441408228822,437.692849654518,411.738392901955
SIG_07g04320,5.40404240542937,0.902474837138408,2.41848270501552,0.373157449200207,0.70903126320617,0.995273751321209,0,0,11.2745821381103,0,4.22891642178279,16.9207558726831
SIG_07g04360,21.8346101042303,-0.486476809471237,1.96635853371488,-0.247399851619214,0.804598789008254,0.995273751321209,0,4.08793721449011,72.3452353862079,46.114110088342,0,8.46037793634155
SIG_07g04390,6.52969092807938,0.581442721669727,1.31452560953527,0.442321334367375,0.658256694856321,0.995273751321209,10.6525884166481,5.10992151811263,0,12.489238148926,5.28614552722848,5.64025195756103
SIG_07g04430,695.360187238299,-0.0760463186660673,0.196682267327944,-0.386645525797551,0.699018649476186,0.995273751321209,661.52574067385,802.257678343684,677.414476798129,708.043731981418,630.108546845635,692.81094878708
SIG_07g04470,88.1678216495243,-0.121816124295237,0.483538242451642,-0.251926556372465,0.80109783244018,0.995273751321209,69.2418247082129,102.198430362253,104.289884777521,128.735223996621,46.5180806396107,78.0234854129276
SIG_07g04500,2556.21919015104,-0.104673281432706,0.220008555822332,-0.475769140165782,0.634238857467093,0.995273751321209,2672.73443373702,2204.42014291379,3069.50498710054,2644.83635569178,2285.7293259736,2460.08989548954
SIG_07g04510,475.112697991553,0.061206832528182,0.250363690997365,0.244471681514019,0.806865531559662,0.995273751321209,435.690866240909,549.827555348919,409.643151018009,410.223437660876,508.52719971938,536.763977961225
SIG_07g04600,210.586406779438,0.134923302754052,0.430829178240167,0.313171227875467,0.754150576559661,0.995273751321209,138.483649416426,193.155033384658,270.589971314648,219.042022919625,139.554241918832,302.693521722442
SIG_07g04610,3000.00143460423,0.0340506878863851,0.193155342449314,0.176286544573937,0.86006883236763,0.995273751321209,2861.28524871169,2741.98388661924,3290.2988873052,2710.16467831693,3139.97044317372,3256.30546349857
SIG_07g04630,625.037384616391,-0.169657692494618,0.379898443512928,-0.446586963941705,0.655173309676429,0.995273751321209,561.391409557357,635.674236853212,788.281201156214,494.765972822836,399.632601858473,870.478885450253
SIG_07g04650,677.400599467422,-0.105880107601847,0.242914769904074,-0.435873486176483,0.662928522915969,0.995273751321209,801.07464893194,639.762174067702,666.139894660019,566.819269835871,613.192881158504,777.414728150496
SIG_07g04670,383.154050378456,0.109042538825413,0.291414040203223,0.374184231992973,0.708267254372309,0.995273751321209,377.101629949344,332.144898677321,396.48947185688,364.109327572534,516.985032562946,312.093941651711
SIG_07g04740,62.3006756557346,0.126430118208344,0.336824931698908,0.375358550718453,0.707393826764269,0.995273751321209,63.9155304998889,62.3410425209741,52.6147166445149,76.8568501472367,56.0331425886219,62.0427715331714
SIG_07g04750,2026.59956704513,0.0346670857739338,0.216882476635189,0.159842723634359,0.873004968144361,0.995273751321209,2181.65010772954,1724.0875202112,2100.83047173456,1817.66450598215,2314.27451182063,2021.0902847927
SIG_07g04760,106.716620616145,0.140995651405918,0.34295700620539,0.411117571167153,0.6809863262854,0.995273751321209,127.831060999778,71.5389012535769,105.22943328903,104.71745832561,107.837368755461,123.145501073416
SIG_07g04770,1994.16871092244,-0.159841060120479,0.382870836466775,-0.417480374309862,0.676327076445727,0.995273751321209,2046.36223483811,2493.64170083897,1773.86758972936,1859.93577356313,1119.60562266699,2671.59934389808
SIG_07g04870,752.061258815797,-0.154517717168104,0.333305421164439,-0.463591971076495,0.64294010780276,0.995273751321209,809.596719665259,560.047398385145,1007.19600433786,582.190639865318,664.997107325343,888.339683315863
SIG_07g04880,693.584192288531,-0.140537738301982,0.269254693918782,-0.521950931501214,0.601704495413249,0.995273751321209,794.683095881951,564.135335599635,823.044496082054,552.408610433264,731.602540968422,695.631074765861
SIG_07g04980,129.773061189958,0.162046291999835,0.464090785683304,0.349169380213499,0.726962152310783,0.995273751321209,125.700543316448,129.792006560061,111.806272869594,88.3853776693222,225.189799459933,97.7643672643913
SIG_07g04990,37.9702739838056,-0.468063109045839,0.882340381187038,-0.530479074771734,0.595779813449204,0.995273751321209,20.2399179916315,61.3190582173516,50.7356196214965,48.9962419688634,4.22891642178279,42.3018896817078
SIG_07g05000,199.658674502037,0.0937882368422235,0.334092848375703,0.280725065795944,0.778921281797723,0.995273751321209,200.268662232985,132.857959470928,246.161710015409,199.827810382815,233.647632303499,185.188272606587
SIG_07g05040,11.0420563036079,0.141218698233762,0.970016645789461,0.145583788532649,0.88424996649803,0.995273751321209,18.1094003083018,3.06595291086758,10.3350336266011,3.84284250736183,15.8584365816855,15.0406718868294
SIG_07g05080,950.121425740708,0.149353437845045,0.259624403246846,0.575267332258606,0.565110511434419,0.995273751321209,953.406663290009,1042.42398969498,707.480029166423,961.671337467299,887.01521946894,1148.7313153566
SIG_07g05100,118.989795728349,-0.15173013818415,0.300943666090587,-0.504181198279407,0.614134051473179,0.995273751321209,136.353131733096,124.682085041948,114.624918404122,88.3853776693222,134.268096391603,115.625165130001
SIG_07g05180,79.8478824922052,0.112775250374702,0.329229100320558,0.342543384727828,0.731942000172793,0.995273751321209,76.6986365998666,71.5389012535769,81.7407205012999,77.8175607740772,103.608452333678,67.6830234907324
SIG_07g05190,192.037422484925,-0.190935105454209,0.398155076008026,-0.479549595018499,0.631547694887951,0.995273751321209,201.33392107465,142.055818203531,270.589971314648,121.049538981898,218.846424827259,198.348860507563
SIG_07g05200,96.561886426902,-0.133515603849617,0.36730358085789,-0.363502047918433,0.716229883380126,0.995273751321209,125.700543316448,89.9346187187824,87.3780115703551,88.3853776693222,118.409659809918,69.5631074765861
SIG_07g05220,275.183256144129,-0.104272767223482,0.273949392384522,-0.380627846318135,0.70347941558073,0.995273751321209,247.140051266237,283.08965210344,325.083784982181,223.845576053827,249.506068885184,322.434403573906
SIG_07g05250,361.812002312082,-0.0829098065622441,0.328022593755508,-0.25275638977491,0.800456469522027,0.995273751321209,341.948088174405,435.365313343196,339.177012654819,410.223437660876,409.147663807485,235.01049823171
SIG_07g05300,95.8825270243494,-0.127705021423423,0.353372622413964,-0.361389121067283,0.717808579403247,0.995273751321209,128.896319841443,75.626838468067,95.8339481739378,93.1889308035245,104.665681439124,77.0834434200008
SIG_07g05330,1126.03530290971,0.0446444452996419,0.149674670823569,0.298276555772533,0.765492096133892,0.995273751321209,1101.47764228142,1112.94090664493,1111.48588911538,1161.49914785011,1115.37670624521,1153.43152532123
SIG_07g05370,63.0508479525524,-0.180805698744492,0.405362643370886,-0.446034437808478,0.655572370062328,0.995273751321209,67.1113070248833,53.1431837883714,80.8011719897907,73.9747182667153,41.2319351123822,62.0427715331714
SIG_07g05380,149.374784316243,-0.0608403256138801,0.329853973477589,-0.184446241385095,0.85366339666551,0.995273751321209,184.289779608013,163.517488579604,109.927175846576,165.242227816559,150.126532973289,123.145501073416
SIG_07g05400,501.129590784602,-0.0549808717820913,0.20684196863549,-0.265811006077698,0.790384766440763,0.995273751321209,477.235961065837,545.739618134429,509.235293237983,491.883840942315,435.578391443627,547.10443988342
SIG_07g05430,11.2684543444261,0.18898810957903,0.865716808217315,0.218302460787604,0.827193457265994,0.995273751321209,15.9788826249722,8.17587442898022,7.51638809207355,4.80355313420229,9.51506194901127,21.6209658373173
SIG_07g05470,325.967944695489,0.0938290261005063,0.63203639366417,0.14845510011938,0.881983618154446,0.995273751321209,126.765802158113,476.244685488098,342.935206700856,150.831568413952,558.216967675328,300.813437736588
SIG_07g05520,242.397821451034,-0.189418567379486,0.326472440730271,-0.58019772497729,0.561781287649857,0.995273751321209,251.401086632896,254.474091602009,268.71087429163,229.60983981487,296.024149524795,154.166886840002
SIG_07g05560,31.19146988763,-0.166657060832019,0.520420422970952,-0.320235435574598,0.748789862738491,0.995273751321209,43.6756125082574,22.4836546796956,32.8841979028218,21.1356337904901,27.4879567415881,39.4817637029272
SIG_07g05570,7.29269282850651,0.284143968724289,0.959111527657353,0.296257484693481,0.767033451590038,0.995273751321209,4.26103536665926,4.08793721449011,11.2745821381103,7.68568501472367,12.6867492653484,3.76016797170736
SIG_07g05600,39.9427810122477,-0.102027103562682,0.40977047508984,-0.248985980603685,0.803371625845344,0.995273751321209,31.9577652499444,44.9673093593912,46.9774255754597,39.3891357004588,44.4036224287193,31.9614277595125
SIG_07g05640,929.986545197547,0.117683682472826,0.263378310328253,0.446823743102289,0.655002326750373,0.995273751321209,763.790589473672,950.44540236895,962.097675785415,1093.28869334444,744.28929023377,1066.00761997904
SIG_07g05780,26.8867516955946,0.433741059100233,0.945227744964115,0.458874658949732,0.646324177388451,0.995273751321209,14.9136237833074,35.7694506267884,17.8514217186747,15.3713700294473,70.8343500648617,6.58029395048787
SIG_07g05870,147.280921736289,0.108291897209439,0.27349158099926,0.395960624505412,0.692134076294036,0.995273751321209,152.332014358068,136.945896685419,136.234534168833,171.967202204442,122.638576231701,163.56730676927
SIG_07g05880,1066.9296742169,-0.125728240550635,0.330262434619451,-0.380691920640345,0.703431864649744,0.995273751321209,1177.11102003962,1354.12920229985,808.951268409416,1148.04919907435,1173.52430704472,739.813048433422
SIG_07g05890,100.895748180774,-0.117064067118545,0.29267361999641,-0.399981614741981,0.689170058312244,0.995273751321209,98.0038134331629,90.9566030224049,125.899500542232,96.0710626840459,91.9789321737756,102.464577229025
SIG_07g06000,87.7892202244488,0.108426070835101,0.408170084086979,0.265639435770105,0.790516911048895,0.995273751321209,90.5470015415092,101.17644605863,62.0102017596068,100.874615818248,60.2620590104047,111.864997158294
SIG_07g06040,66.5143696462373,-0.141226684844981,0.845846630445083,-0.166964884367592,0.867397679238078,0.995273751321209,36.2188006166037,25.5496075905632,147.509116306943,56.6819269835871,22.2018112143596,110.924955165367
SIG_07g06100,281.365058401605,-0.04452657485486,0.279078885520655,-0.159548346954985,0.873236870750285,0.995273751321209,354.731194274383,254.474091602009,248.040807038427,307.427400588947,287.56631668123,235.950540224637
SIG_07g06140,703.47386362701,-0.0501012583723921,0.291334959243545,-0.171971322983279,0.863460074038755,0.995273751321209,754.203259898688,857.4448307393,535.542651560241,563.937137955349,754.861581288227,754.853720320252
SIG_07g06200,34.7836551796666,-0.0809713084287807,0.57140313793846,-0.141706096891441,0.887312158921687,0.995273751321209,37.2840594582685,42.9233407521461,27.2469068337666,36.5070038199374,15.8584365816855,48.8821836321956
SIG_07g06220,43.7576163299111,0.186785386314902,0.364499318699132,0.51244371863718,0.608340500318271,0.995273751321209,36.2188006166037,48.0332622702588,38.521488971877,47.0748207151825,47.5753097450564,45.1220156604883
SIG_07g06230,159.830703631879,0.0413239083855456,0.238028347154174,0.173609189323907,0.862172609660782,0.995273751321209,149.136237833074,164.539472883227,158.783698445054,146.98872590659,179.728947925768,159.807138797563
SIG_07g06250,295.183199104981,0.139917161986504,0.326045854356205,0.429133387580646,0.667826156029626,0.995273751321209,287.6198872495,255.496075905632,299.715975171433,296.859583693702,217.789195721814,413.618476887809
SIG_07g06270,797.368237933296,-0.154432604241733,0.289173087428562,-0.534049021003329,0.593307618763275,0.995273751321209,653.003669940531,1050.59986412396,816.46765650149,890.578751081105,645.966983427321,727.592502525373
SIG_07g06340,10.4954515195178,0.676447440068902,1.92709036934064,0.35102009269049,0.725573274559956,0.995273751321209,18.1094003083018,6.13190582173516,0,3.84284250736183,34.888560479708,0
SIG_07g06410,171.46381240797,-0.0680725856611604,0.470551653440262,-0.144665490310093,0.884974987216403,0.995273751321209,204.529697599644,217.682656671598,104.289884777521,170.045780950761,232.590403198053,99.6444512502449
SIG_07g06420,17.3343238388647,-0.089517878004539,0.620594872501361,-0.144245274930696,0.885306790524975,0.995273751321209,14.9136237833074,25.5496075905632,13.1536791611287,21.1356337904901,17.9728947925768,11.2805039151221
SIG_07g06460,186.406768245976,0.153931393769332,0.351852554155285,0.437488351161425,0.66175722226416,0.995273751321209,182.159261924683,216.660672367976,130.597243099778,209.43491665122,235.76209051439,143.826424917806
SIG_07g06490,40.7175152446291,-0.193944052772455,0.575430003556484,-0.337041953971415,0.736085273767551,0.995273751321209,36.2188006166037,34.7474663231659,59.1915562250792,41.3105569541397,54.9759134831762,17.8607978656099
SIG_07g06510,496.427095646569,0.0738115424627905,0.273832837289687,0.269549639091332,0.787506748709588,0.995273751321209,475.105443382507,426.167454610594,549.635879232879,394.852067631429,611.078422947613,521.723306074396
SIG_07g06550,233.93379119214,0.1064284122069,0.258356193987287,0.411944496334146,0.680380105694369,0.995273751321209,231.161168641265,263.671950334612,181.332862721274,236.334814202753,232.590403198053,258.511548054881
SIG_07g06570,486.132105194392,0.102837567472558,0.259875074966768,0.395719241199673,0.69231215937161,0.995273751321209,563.521927240687,445.585156379422,397.429020368389,530.312266015933,555.045280358991,424.898980802931
SIG_07g06610,75.2850003557771,0.275520242374714,0.557395933694027,0.494298981603186,0.621095044255302,0.995273751321209,46.8713890332518,101.17644605863,56.3729106905516,134.499487757664,50.7469970613934,62.0427715331714
SIG_07g06620,110.170110602283,-0.0613932469604098,0.334073994177406,-0.18377140403155,0.854192790320189,0.995273751321209,100.134331116493,100.154461755008,137.174082680342,135.460198384505,94.093390384667,94.0041992926839
SIG_07g06680,909.872705595352,0.248264804785732,0.452903391789435,0.54816282961545,0.583580102296118,0.995273751321209,1243.15706822284,546.761602438052,705.600932143405,1463.16228467802,740.060373811988,760.493972277813
SIG_07g06780,676.342133670364,0.0618392337530665,0.250703175207527,0.246663145378502,0.805168931075365,0.995273751321209,570.97873913234,810.433552772664,604.129692900412,766.647080218686,688.256147645149,617.607589352933
SIG_07g06790,228.855824830859,0.134801151864132,0.335281658905558,0.402053462465428,0.687644681006166,0.995273751321209,240.748498216248,200.308923510015,213.277512112587,174.849334084963,327.741022688166,216.209658373173
SIG_07g06810,56.2223713173217,0.188866698277953,0.771665834718432,0.244751924706978,0.806648520363017,0.995273751321209,78.8291542831962,44.9673093593912,33.823746414331,69.171165132513,98.3223068064498,12.2205459080489
SIG_07g06860,147.307794776673,0.158986019999767,0.289872770066169,0.548468281320372,0.583370402838548,0.995273751321209,133.157355208102,122.638116434703,161.602343979581,125.8530921161,172.328344187649,168.267516733904
SIG_07g06880,28.1776902477842,-0.0926713353043991,0.530954460670467,-0.174537257276975,0.861443253025211,0.995273751321209,31.9577652499444,33.7254820195434,21.6096157647115,16.3320806562878,30.6596440579252,34.781553738293
SIG_07g06930,401.994225254834,0.0608122315022238,0.237542303759605,0.256005901011073,0.797946280774718,0.995273751321209,450.604490024216,373.024270822222,357.028434373494,452.494705241856,428.177787705507,350.635663361711
SIG_07g06950,2648.73478098999,0.0471809437330621,0.235900025641521,0.200003978824315,0.841477469342674,0.995273751321209,2467.13947729571,2884.03970482277,2465.37529420013,3119.42740535097,2158.86183332011,2797.56497095027
SIG_07g06970,903.430284221491,-0.0782498525628805,0.299389640662137,-0.261364596282695,0.793811356446566,0.995273751321209,885.230097423461,1101.69907930508,796.737137759797,969.357022482023,1033.97006512589,633.588303232689
SIG_07g07090,9.36051654397511,0.24774287537394,0.978688528730768,0.25313761028264,0.800161876293801,0.995273751321209,10.6525884166481,11.2418273398478,3.75819404603678,3.84284250736183,20.0873530034682,6.58029395048787
SIG_07g07130,260.685542555383,-0.144927270335422,0.566449313946563,-0.255852142049012,0.798065009943794,0.995273751321209,129.961578683107,312.727196908493,378.638050138205,221.924154800146,127.924721758929,392.937553043419
SIG_07g07150,531.847055532634,-0.0773003343541394,0.311008539460651,-0.248547305126069,0.803710973844594,0.995273751321209,650.873152257201,373.024270822222,614.464726527013,509.176632225443,458.837431763432,584.706119600494
SIG_07g07170,177.326121839052,0.222318011801849,0.49401119108541,0.450026266233739,0.652691501316841,0.995273751321209,138.483649416426,225.858531100578,126.839049053741,108.560300832972,159.6415949223,304.573605708296
SIG_07g07180,26.5007655931604,0.409966591847611,0.732393601635891,0.559762661677955,0.57564133492556,0.995273751321209,35.1535417749389,14.3077802507154,18.7909702301839,29.7820294320542,49.6897679559477,11.2805039151221
SIG_07g07210,217.566446874028,0.342908267853087,0.943112607031435,0.363592072989496,0.716162647057728,0.995273751321209,231.161168641265,144.099786810776,200.123832951458,88.3853776693222,615.307339369395,26.3211758019515
SIG_07g07240,325.750414244813,-0.266329421563924,0.566153508273422,-0.470419096008324,0.638055623645673,0.995273751321209,210.921250649633,658.157891532907,198.24473592844,358.345063811491,191.358468085671,337.475075460735
SIG_07g07250,1257.30401102938,-0.0886060766006051,0.216775855776102,-0.408745135768821,0.682726706523044,0.995273751321209,1148.34903131467,1239.66696029412,1499.51942436867,1124.99214403018,1176.69599436106,1354.60051180758
SIG_07g07260,10.8668081682876,-0.238659765541111,0.874075256706807,-0.273042582672221,0.784820482508253,0.995273751321209,7.4568118916537,7.15389012535769,20.6700672532023,14.4106594026069,4.22891642178279,11.2805039151221
SIG_07g07270,906.377764443448,0.216278110346518,0.37478108865745,0.577078505004815,0.56388642413878,0.995273751321209,739.289636115381,870.730626686393,905.724765094863,1475.65152282694,688.256147645149,758.613888291959
SIG_07g07290,168.030869693533,-0.142755957550766,0.252507411583065,-0.565353534202321,0.571833322758798,0.995273751321209,153.397273199733,194.17701768828,181.332862721274,175.810044711804,159.6415949223,143.826424917806
SIG_07g07310,30.1819605326307,-0.266506223032598,0.478970478373839,-0.556414716701158,0.57792738061346,0.995273751321209,27.6967298832852,44.9673093593912,26.3073583222574,26.8998975515328,23.2590403198053,31.9614277595125
SIG_07g07420,144.954662741141,0.0786848033156538,0.32382240531913,0.242987520391337,0.808015065066584,0.995273751321209,180.028744241354,101.17644605863,141.871825237888,139.303040891867,152.24099118418,155.106928832928
SIG_07g07440,577.509901836082,0.0996934562865656,0.356545601696776,0.279609272452475,0.779777292370907,0.995273751321209,507.063208632452,615.234550780761,550.575427744388,491.883840942315,426.063329494616,874.23905342196
SIG_07g07470,420.563940731331,-0.239023191930319,0.917815971095073,-0.26042605430491,0.794535147688827,0.995273751321209,141.67942594142,723.564886964749,500.7793566344,696.515204459333,35.9457895851537,424.898980802931
SIG_07g07520,1570.72099323131,-0.102236721120721,0.232410510113493,-0.439897150394773,0.66001159986597,0.995273751321209,1788.56959515522,1319.38173597668,1771.04894419483,1343.07345632296,1564.69907605963,1637.55315167855
SIG_07g07530,148.937911655428,-0.228223578504545,0.436735079300785,-0.522567545684518,0.601275230261514,0.995273751321209,187.485556133007,101.17644605863,193.546993370894,139.303040891867,88.8072448574385,183.308188620734
SIG_07g07550,108.885485570843,0.0752645421779005,0.35548667401465,0.211722541742307,0.832323500983348,0.995273751321209,109.721660691476,77.670807075312,130.597243099778,87.4246670424817,124.753034442592,123.145501073416
SIG_07g07570,17.6676650525715,0.174278934301068,0.654806379399524,0.266153384853835,0.790121082013879,0.995273751321209,21.3051768332963,17.373733161583,11.2745821381103,22.0963444173306,9.51506194901127,24.4410918160978
SIG_07g07590,8.35207648542181,0.230879132626607,1.20510386897689,0.191584425683256,0.848067743026226,0.995273751321209,19.1746591499667,2.04396860724505,1.87909702301839,10.567816895245,12.6867492653484,3.76016797170736
SIG_07g07670,103.083438536801,0.359662502613629,0.944100554200021,0.38095783443151,0.703234536709884,0.995273751321209,21.3051768332963,135.923912381796,113.685369892612,33.6248719394161,42.2891642178279,271.672135955856
SIG_07g07680,283.210431072428,0.122156507772864,0.263923192687299,0.462848704310715,0.643472817761009,0.995273751321209,257.792639682885,310.683228301248,245.2221615039,344.895115035725,298.138607735686,242.530834175124
SIG_07g07690,433.920382587944,0.06600428599891,0.33163595402988,0.199026327504174,0.842242150182581,0.995273751321209,445.278195815892,490.552465738813,336.358367120292,600.444141775287,368.972957800548,361.916167276833
SIG_07g07730,122.515009563194,0.110068512440544,0.472295847810822,0.233049926123068,0.815722637475926,0.995273751321209,147.005720149744,80.7367599861796,125.899500542232,84.5425351619604,100.436765017341,196.468776521709
SIG_07g07780,250.447250000782,0.161915261947467,0.40922844337713,0.39565984370801,0.692355983105392,0.995273751321209,332.360758599422,164.539472883227,212.337963601078,301.663136827904,315.054273422818,176.727894670246
SIG_07g07870,816.12215074735,-0.345038430383422,0.603772730380536,-0.571470709129174,0.567680609995427,0.995273751321209,675.374105615492,1086.36931475075,978.070000481071,1441.06594026069,352.057292113417,363.796251262687
SIG_07g07940,490.27006019112,0.039822339531128,0.264030182567304,0.150824951692698,0.880113802817293,0.995273751321209,520.911573574094,468.068811059117,461.318319151014,448.651862734494,629.05131774019,413.618476887809
SIG_07g07990,215.724674422109,0.0578288314141531,0.273213911119766,0.211661372501649,0.832371225553575,0.995273751321209,207.725474124639,256.518060209254,170.058280583164,200.788521009656,233.647632303499,225.610078302441
SIG_07g08060,1612.93506996538,0.0264538636034214,0.180860722910378,0.146266492678624,0.883711016309341,0.995273751321209,1533.97273199733,1751.68109640901,1508.91490948377,1763.86471087908,1561.52738874329,1557.64958227977
SIG_07g08090,394.738574951756,0.0681096885133649,0.254495676901481,0.267626111934825,0.788987129495207,0.995273751321209,377.101629949344,337.254820195434,441.587800409321,342.973693782044,474.695868345118,394.817637029272
SIG_07g08100,111.443209067975,0.159626402329475,0.28407219667991,0.56192194869863,0.574169198711528,0.995273751321209,95.8732957498333,103.220414665875,116.50401542714,103.75674769877,137.439783707941,111.864997158294
SIG_07g08150,6.94151795871259,0.584682126950326,1.06009874465131,0.551535533741851,0.581266614881466,0.995273751321209,2.13051768332963,5.10992151811263,9.39548511509194,4.80355313420229,4.22891642178279,15.9807138797563
SIG_07g08160,75.4681034764062,-0.148124922498008,0.503266682675625,-0.294326899826747,0.768508119417872,0.995273751321209,89.4817426998444,93.0005716296499,55.4333621790425,60.5247694909489,112.066285177244,42.3018896817078
SIG_07g08290,146.361348138297,0.081340495038251,0.314512026239801,0.258624434845085,0.795925028234734,0.995273751321209,142.744684783085,166.583441490472,117.443563938649,179.652887219166,153.298220289626,118.445291108782
SIG_07g08340,36.1373253996802,-0.200145240177953,0.502929786347043,-0.397958612934181,0.690660693574968,0.995273751321209,37.2840594582685,44.9673093593912,33.823746414331,29.7820294320542,21.1445821089139,49.8222256251225
SIG_07g08370,728.809466339071,-0.0752889890056538,0.177467972649522,-0.424239866391783,0.671390889243651,0.995273751321209,704.136094340442,809.411568469041,730.029193442644,723.415102010865,674.512169274355,731.352670497081
SIG_07g08390,362.450063794763,-0.0881324242773236,0.258380720379546,-0.341095203031644,0.733031912350656,0.995273751321209,339.817570491076,385.288082465693,395.549923345371,425.594807690323,284.394629364892,344.055369411223
SIG_07g08400,110.137806127071,0.202173872453436,0.464051885769463,0.435670834777891,0.663075569173243,0.995273751321209,95.8732957498333,114.462242005723,96.773496685447,74.9354288935558,191.358468085671,87.423905342196
SIG_07g08410,151.914302949305,0.153703993044986,0.266753350083763,0.576202671856686,0.564478199463935,0.995273751321209,120.374249108124,162.495504275982,148.448664818453,168.12435969708,169.156656871311,142.88638292488
SIG_07g08440,785.635910062586,-0.136569389176105,0.295236120132473,-0.462576832112634,0.643667718264119,0.995273751321209,735.028600748722,874.818563900883,858.747339519403,774.33276523341,531.786240039185,939.101950933912
SIG_07g08500,142.185580293522,-0.139965062420215,0.298253083128828,-0.469282868602429,0.638867458869416,0.995273751321209,187.485556133007,124.682085041948,135.294985657324,139.303040891867,121.581347126255,144.766466910733
SIG_07g08600,305.732664907356,-0.110739901787525,0.394695763031212,-0.28057028263252,0.779040011830026,0.995273751321209,283.358851882841,382.222129554825,286.562296010304,225.766997307508,444.036224287193,212.449490401466
SIG_07g08610,350.379732583433,0.106736336930039,0.461502983280571,0.231279841727803,0.817097406155003,0.995273751321209,257.792639682885,407.771737145388,346.693400746893,585.072771745839,298.138607735686,206.809238443905
SIG_07g08630,2691.07125891089,0.0984970499877686,0.204006368707054,0.482813603379251,0.629228090986128,0.995273751321209,2273.26236811271,2701.10451447434,2823.34327708513,2987.81004947383,2458.05767016124,2902.84967415808
SIG_07g08660,57.9552609645022,-0.218261674311548,0.393135778560138,-0.55518140605501,0.578770585755337,0.995273751321209,55.3934597665703,83.8027128970472,47.9169740869689,54.7605057299061,47.5753097450564,58.282603561464
SIG_07g08860,191.266398158866,-0.185246282504475,0.431273519383503,-0.42953317136021,0.667535259114937,0.995273751321209,230.0959097996,219.726625278843,160.662795468072,101.835326445089,263.250047255978,172.027684705612
SIG_07g08870,41.4574946221227,0.205915562614314,0.467305954996041,0.440643994395617,0.65947074776033,0.995273751321209,38.3493182999333,34.7474663231659,42.2796830179137,49.9569525957039,57.0903716940676,26.3211758019515
SIG_07g08890,674.470647315208,0.105447797978953,0.259061213328094,0.407038153740933,0.68397996590658,0.995273751321209,662.590999515514,686.773452034338,600.371498854375,591.797746133723,621.65071400207,883.639473351229
SIG_07g08910,19.2768959652591,0.486681322966399,0.858976481858313,0.566582826474493,0.570997645480117,0.995273751321209,14.9136237833074,15.3297645543379,17.8514217186747,27.8606081783733,35.9457895851537,3.76016797170736
SIG_07g08930,94.4161868967772,0.0664428745290577,0.264707697451408,0.251004693738665,0.801810480261504,0.995273751321209,92.6775192248388,90.9566030224049,93.0153026394102,97.9924839377268,102.551223228233,89.3039893280497
SIG_07g08980,81.4131275094141,-0.109670885291987,0.319380246164468,-0.34338656385001,0.731307666222218,0.995273751321209,100.134331116493,86.8686658079148,66.7079443171528,82.6211139082795,75.0632664866445,77.0834434200008
SIG_07g09000,20.4531135677086,-0.10486605633788,0.552580958386053,-0.189775008976362,0.849485439950406,0.995273751321209,17.044141466637,29.6375448050533,16.9118732071655,23.057055044171,20.0873530034682,15.9807138797563
SIG_07g09020,40.286962273055,0.274022474068602,0.542210736783568,0.505380021971019,0.613291947939269,0.995273751321209,46.8713890332518,18.3957174652055,44.1587800409321,32.6641613125756,42.2891642178279,57.3425615685372
SIG_07g09080,176.083468838017,-0.196891377429486,0.516296366935307,-0.381353404824863,0.702941030852616,0.995273751321209,227.96539211627,126.726053649193,209.51931806655,71.0925863861939,195.587384507454,225.610078302441
